dataset,model,accuracy,balanced_accuracy,plankton_precision,plankton_recall,accuracy_g,balanced_accuracy_g,plankton_precision_g,plankton_recall_g
ifcb,native_rf,0.8616420922190684,0.36326557518831515,0.5989589970183149,0.5796567406964778,0.8633082983764956,0.4772923858731135,0.6258194552979002,0.5928692361318594
isiis,effnetv2s,0.941706671891839,0.8053102104368977,0.7922274232505385,0.8647781934794228,0.951912086476601,0.8368041595528939,0.8510770344700043,0.931587386424372
isiis,random,0.6083080239051631,0.03223200067561053,0.023792019371850326,0.02522715125601283,0.6114594559289377,0.03815203043388851,0.044502269133466776,0.04739231535821061
isiis,effnetv2xl,0.9230593383625616,0.7375103408450354,0.7304325486431105,0.8350614644575094,0.934326116064139,0.7539679252646705,0.7913911830936533,0.9088188134687333
isiis,mobilenet50,0.9410861826850854,0.7614086785929779,0.782946321650846,0.8504543025120257,0.9512589399431762,0.7855612260408646,0.8394712466802778,0.917049706039551
isiis,mobilenet600,0.9382286666013521,0.7597032848616498,0.7883364640772833,0.8520577231427044,0.9481891512360798,0.7928188832552091,0.8458491470749144,0.9172634954569748
isiis,mobilenet600nw,0.9481564939094086,0.7060482863185547,0.8213201200420915,0.8345269909139498,0.9575128180007184,0.735570268128116,0.8825062454735486,0.8957776590058792
isiis,mobilenet_pca50_rf,0.9476013193559976,0.705877282453562,0.822955230065455,0.8321753073222875,0.9568106854772869,0.7376045257279847,0.883126348522136,0.8924639230358097
isiis,mobilenet_rf,0.9486790111361484,0.7066256971949674,0.825079313313572,0.8330304649919829,0.9580190065641226,0.7383544519004087,0.8862187615308431,0.8941742383752004
isiis,native_rf_noweights,0.8679664282681819,0.2800693845558013,0.5654238933582558,0.29374665954035273,0.8719669507854088,0.31457447342904815,0.6785518268514724,0.31993586317477285
isiis,native_rf,0.865566114757846,0.3815721108533154,0.503970300369943,0.41774452164617853,0.8746448515724503,0.4184608404857909,0.6094455341899271,0.47717797969000536
uvp6,effnetv2s,0.9309377020229892,0.818876056580014,0.6825736254900239,0.811076923076923,0.939058040712067,0.8664278798572518,0.7567070535800756,0.9167179487179488
uvp6,random,0.6250295643398874,0.017437175436602417,0.007736518425288491,0.009025641025641025,0.626290976175084,0.0310091558524032,0.02234277137117608,0.027588168373151308
uvp6,effnetv2xl,0.9188123807571624,0.700993739983946,0.6146781412122456,0.7591794871794871,0.927358445940619,0.770156800996799,0.6993541451777482,0.869948717948718
uvp6,mobilenet50,0.9319783667870264,0.7681338602802428,0.6776845464952824,0.7745641025641026,0.940146008419924,0.8270539622994044,0.7595314805691592,0.8806153846153846
uvp6,mobilenet600,0.9279733842102773,0.7819918775097084,0.6630781817542509,0.7786666666666666,0.9362829346746346,0.8288591196082495,0.7383388940546856,0.8865641025641026
uvp6,mobilenet600nw,0.9415650967345202,0.71943149005013,0.7440632715755101,0.7204102564102564,0.9480771353337223,0.7683930854978536,0.855093695439508,0.804923076923077
uvp6,mobilenet_pca50_rf,0.9444663439554721,0.6858318571886133,0.7543702144377269,0.7329230769230769,0.9509310796108544,0.7378333208743687,0.8618811660216396,0.817025641025641
uvp6,mobilenet_rf,0.94527049400041,0.7136408323621588,0.7574676752770241,0.7427692307692307,0.9517983002475521,0.75866484548217,0.8635048931283663,0.8276923076923077
uvp6,native_rf_noweights,0.8747102694691032,0.1035845383096576,0.4209878966499656,0.026256410256410255,0.8747575724129232,0.15358097730840367,0.7702925479325479,0.026871794871794873
uvp6,native_rf,0.8775326784503555,0.1725523670110401,0.4344989282198641,0.05969230769230769,0.8779111020009145,0.23579025065563977,0.7648807635442018,0.06461538461538462
zoocam,effnetv2s,0.8855464439828221,0.8248318876590165,0.9087227020557399,0.9259281889908116,0.9151984832080564,0.8684755121816738,0.9481618892739784,0.9696319322981509
zoocam,random,0.07328052880506011,0.010673520793309174,0.06772252273117997,0.06700680531899456,0.18218598314330264,0.02514948000710212,0.2755858044634762,0.2782499784880441
zoocam,effnetv2xl,0.8751392205720088,0.8143454605081525,0.9061015337416578,0.9177556959221551,0.9062521044970188,0.8586853134441323,0.9467851060849547,0.9636133112345048
zoocam,mobilenet50,0.8806096177456368,0.784700726269627,0.9053562772479913,0.9186493236689147,0.9114272245504794,0.833175671863579,0.9476053945377952,0.964079219717858
zoocam,mobilenet600,0.8812985976926943,0.7976336358043155,0.9065035712284888,0.9194818486637591,0.9116292562642782,0.842479457081389,0.9478146158848437,0.964193787377699
zoocam,mobilenet600nw,0.8885354772869731,0.7511969853691339,0.9147528189912034,0.9162892298761905,0.9170841125368449,0.8106480453321879,0.9589724692091978,0.9583813881017667
zoocam,mobilenet_pca50_rf,0.8876755474282398,0.7136881691206485,0.9157036002250231,0.9132264544364417,0.9162345432788193,0.7864133662639297,0.9600549455617192,0.9553338883499966
zoocam,mobilenet_rf,0.8886287226933418,0.7059466297191985,0.9164787519508417,0.9132875571883569,0.9170219489325991,0.7778625415851135,0.9611867606835515,0.955150580094251
zoocam,native_rf_noweights,0.7508482741829371,0.31580333623012424,0.7838017631538488,0.7307278101537498,0.8255689264863577,0.496396391486285,0.9076151810699967,0.8408960718568362
zoocam,native_rf,0.7563549334590419,0.37101550917209397,0.771482666218829,0.7502119501707059,0.8312672568755537,0.5433976958888211,0.8913049298996051,0.8606628121014
zooscan,effnetv2s,0.8981319523829199,0.9032686192216044,0.9350849791117319,0.9480475119392116,0.917087884088311,0.9109037993346979,0.9592240941138207,0.9746585804422503
zooscan,random,0.051165865550153566,0.00873707325138637,0.03371037203041034,0.03390027133106902,0.15574715018294838,0.028965526541865617,0.02403599686363355,0.0239691343139619
zooscan,effnetv2xl,0.8909150173766534,0.8926621581324551,0.9292375125925338,0.94167348753875,0.9114043182245972,0.8976074393072045,0.95454481940419,0.9704371588221267
zooscan,mobilenet50,0.8899050137498221,0.8642876134364854,0.9279726326459404,0.9348869883540323,0.9114456365547858,0.8770270470547429,0.956236694184443,0.9651265459748262
zooscan,mobilenet600,0.8913832917854568,0.8818640025096349,0.9286977623246913,0.9376518583922506,0.9127907777487019,0.8965741244218177,0.9560813194674082,0.9677045133764284
zooscan,mobilenet600nw,0.8966766289751676,0.845476883433394,0.9340552611541828,0.9340233692744955,0.9175699312738441,0.8679236986410539,0.9630961967568155,0.9633541933862246
zooscan,mobilenet_pca50_rf,0.8953773970370167,0.8161767976765826,0.9369965088638939,0.9281971629468745,0.9157656975222774,0.8505544081659938,0.9662108994475311,0.956819046023163
zooscan,mobilenet_rf,0.8968740387749574,0.8128445584302564,0.9402209245323879,0.9282487222949066,0.9166701098608491,0.8465756951879536,0.9689800983172548,0.9560392108841783
zooscan,native_rf_noweights,0.4583855551117661,0.1750226894819791,0.5469555481116705,0.3833115280257281,0.5778230749101326,0.31316552470546705,0.7705524385886238,0.5509825278259356
zooscan,native_rf,0.4658549910247405,0.23727793912202463,0.5220724922084591,0.4107604359342876,0.6073014080368743,0.3833129257813695,0.7260696136785822,0.6093283750426975
